id,name,height,weight,flat_abilities
669,flabebe,1,1,https://pokeapi.co/api/v2/ability/166/|https://pokeapi.co/api/v2/ability/180/
670,floette,2,9,https://pokeapi.co/api/v2/ability/166/|https://pokeapi.co/api/v2/ability/180/
671,florges,11,100,https://pokeapi.co/api/v2/ability/166/|https://pokeapi.co/api/v2/ability/180/
672,skiddo,9,310,https://pokeapi.co/api/v2/ability/157/|https://pokeapi.co/api/v2/ability/179/
673,gogoat,17,910,https://pokeapi.co/api/v2/ability/157/|https://pokeapi.co/api/v2/ability/179/
674,pancham,6,80,https://pokeapi.co/api/v2/ability/89/|https://pokeapi.co/api/v2/ability/104/|https://pokeapi.co/api/v2/ability/113/
675,pangoro,21,1360,https://pokeapi.co/api/v2/ability/89/|https://pokeapi.co/api/v2/ability/104/|https://pokeapi.co/api/v2/ability/113/
676,furfrou,12,280,https://pokeapi.co/api/v2/ability/169/
677,espurr,3,35,https://pokeapi.co/api/v2/ability/51/|https://pokeapi.co/api/v2/ability/151/|https://pokeapi.co/api/v2/ability/20/
678,meowstic-male,6,85,https://pokeapi.co/api/v2/ability/51/|https://pokeapi.co/api/v2/ability/151/|https://pokeapi.co/api/v2/ability/158/
679,honedge,8,20,https://pokeapi.co/api/v2/ability/99/
680,doublade,8,45,https://pokeapi.co/api/v2/ability/99/
681,aegislash-shield,17,530,https://pokeapi.co/api/v2/ability/176/
682,spritzee,2,5,https://pokeapi.co/api/v2/ability/131/|https://pokeapi.co/api/v2/ability/165/
683,aromatisse,8,155,https://pokeapi.co/api/v2/ability/131/|https://pokeapi.co/api/v2/ability/165/
684,swirlix,4,35,https://pokeapi.co/api/v2/ability/175/|https://pokeapi.co/api/v2/ability/84/
685,slurpuff,8,50,https://pokeapi.co/api/v2/ability/175/|https://pokeapi.co/api/v2/ability/84/
686,inkay,4,35,https://pokeapi.co/api/v2/ability/126/|https://pokeapi.co/api/v2/ability/21/|https://pokeapi.co/api/v2/ability/151/
687,malamar,15,470,https://pokeapi.co/api/v2/ability/126/|https://pokeapi.co/api/v2/ability/21/|https://pokeapi.co/api/v2/ability/151/
688,binacle,5,310,https://pokeapi.co/api/v2/ability/181/|https://pokeapi.co/api/v2/ability/97/|https://pokeapi.co/api/v2/ability/124/
689,barbaracle,13,960,https://pokeapi.co/api/v2/ability/181/|https://pokeapi.co/api/v2/ability/97/|https://pokeapi.co/api/v2/ability/124/
690,skrelp,5,73,https://pokeapi.co/api/v2/ability/38/|https://pokeapi.co/api/v2/ability/143/|https://pokeapi.co/api/v2/ability/91/
691,dragalge,18,815,https://pokeapi.co/api/v2/ability/38/|https://pokeapi.co/api/v2/ability/143/|https://pokeapi.co/api/v2/ability/91/
692,clauncher,5,83,https://pokeapi.co/api/v2/ability/178/
693,clawitzer,13,353,https://pokeapi.co/api/v2/ability/178/
694,helioptile,5,60,https://pokeapi.co/api/v2/ability/87/|https://pokeapi.co/api/v2/ability/8/|https://pokeapi.co/api/v2/ability/94/
695,heliolisk,10,210,https://pokeapi.co/api/v2/ability/87/|https://pokeapi.co/api/v2/ability/8/|https://pokeapi.co/api/v2/ability/94/
696,tyrunt,8,260,https://pokeapi.co/api/v2/ability/173/|https://pokeapi.co/api/v2/ability/5/
697,tyrantrum,25,2700,https://pokeapi.co/api/v2/ability/173/|https://pokeapi.co/api/v2/ability/69/
698,amaura,13,252,https://pokeapi.co/api/v2/ability/174/|https://pokeapi.co/api/v2/ability/117/
699,aurorus,27,2250,https://pokeapi.co/api/v2/ability/174/|https://pokeapi.co/api/v2/ability/117/
700,sylveon,10,235,https://pokeapi.co/api/v2/ability/56/|https://pokeapi.co/api/v2/ability/182/
701,hawlucha,8,215,https://pokeapi.co/api/v2/ability/7/|https://pokeapi.co/api/v2/ability/84/|https://pokeapi.co/api/v2/ability/104/
702,dedenne,2,22,https://pokeapi.co/api/v2/ability/167/|https://pokeapi.co/api/v2/ability/53/|https://pokeapi.co/api/v2/ability/57/
703,carbink,3,57,https://pokeapi.co/api/v2/ability/29/|https://pokeapi.co/api/v2/ability/5/
704,goomy,3,28,https://pokeapi.co/api/v2/ability/157/|https://pokeapi.co/api/v2/ability/93/|https://pokeapi.co/api/v2/ability/183/
705,sliggoo,8,175,https://pokeapi.co/api/v2/ability/157/|https://pokeapi.co/api/v2/ability/93/|https://pokeapi.co/api/v2/ability/183/
706,goodra,20,1505,https://pokeapi.co/api/v2/ability/157/|https://pokeapi.co/api/v2/ability/93/|https://pokeapi.co/api/v2/ability/183/
707,klefki,2,30,https://pokeapi.co/api/v2/ability/158/|https://pokeapi.co/api/v2/ability/170/
708,phantump,4,70,https://pokeapi.co/api/v2/ability/30/|https://pokeapi.co/api/v2/ability/119/|https://pokeapi.co/api/v2/ability/139/
709,trevenant,15,710,https://pokeapi.co/api/v2/ability/30/|https://pokeapi.co/api/v2/ability/119/|https://pokeapi.co/api/v2/ability/139/
710,pumpkaboo-average,4,50,https://pokeapi.co/api/v2/ability/53/|https://pokeapi.co/api/v2/ability/119/|https://pokeapi.co/api/v2/ability/15/
711,gourgeist-average,9,125,https://pokeapi.co/api/v2/ability/53/|https://pokeapi.co/api/v2/ability/119/|https://pokeapi.co/api/v2/ability/15/
712,bergmite,10,995,https://pokeapi.co/api/v2/ability/20/|https://pokeapi.co/api/v2/ability/115/|https://pokeapi.co/api/v2/ability/5/
713,avalugg,20,5050,https://pokeapi.co/api/v2/ability/20/|https://pokeapi.co/api/v2/ability/115/|https://pokeapi.co/api/v2/ability/5/
714,noibat,5,80,https://pokeapi.co/api/v2/ability/119/|https://pokeapi.co/api/v2/ability/151/|https://pokeapi.co/api/v2/ability/140/
715,noivern,15,850,https://pokeapi.co/api/v2/ability/119/|https://pokeapi.co/api/v2/ability/151/|https://pokeapi.co/api/v2/ability/140/
716,xerneas,30,2150,https://pokeapi.co/api/v2/ability/187/
717,yveltal,58,2030,https://pokeapi.co/api/v2/ability/186/
718,zygarde-50,50,3050,https://pokeapi.co/api/v2/ability/188/
719,diancie,7,88,https://pokeapi.co/api/v2/ability/29/
720,hoopa,5,90,https://pokeapi.co/api/v2/ability/170/
721,volcanion,17,1950,https://pokeapi.co/api/v2/ability/11/
722,rowlet,3,15,https://pokeapi.co/api/v2/ability/65/|https://pokeapi.co/api/v2/ability/203/
723,dartrix,7,160,https://pokeapi.co/api/v2/ability/65/|https://pokeapi.co/api/v2/ability/203/
724,decidueye,16,366,https://pokeapi.co/api/v2/ability/65/|https://pokeapi.co/api/v2/ability/203/
725,litten,4,43,https://pokeapi.co/api/v2/ability/66/|https://pokeapi.co/api/v2/ability/22/
726,torracat,7,250,https://pokeapi.co/api/v2/ability/66/|https://pokeapi.co/api/v2/ability/22/
727,incineroar,18,830,https://pokeapi.co/api/v2/ability/66/|https://pokeapi.co/api/v2/ability/22/
728,popplio,4,75,https://pokeapi.co/api/v2/ability/67/|https://pokeapi.co/api/v2/ability/204/
729,brionne,6,175,https://pokeapi.co/api/v2/ability/67/|https://pokeapi.co/api/v2/ability/204/
730,primarina,18,440,https://pokeapi.co/api/v2/ability/67/|https://pokeapi.co/api/v2/ability/204/
731,pikipek,3,12,https://pokeapi.co/api/v2/ability/51/|https://pokeapi.co/api/v2/ability/92/|https://pokeapi.co/api/v2/ability/53/
732,trumbeak,6,148,https://pokeapi.co/api/v2/ability/51/|https://pokeapi.co/api/v2/ability/92/|https://pokeapi.co/api/v2/ability/53/
733,toucannon,11,260,https://pokeapi.co/api/v2/ability/51/|https://pokeapi.co/api/v2/ability/92/|https://pokeapi.co/api/v2/ability/125/
734,yungoos,4,60,https://pokeapi.co/api/v2/ability/198/|https://pokeapi.co/api/v2/ability/173/|https://pokeapi.co/api/v2/ability/91/
735,gumshoos,7,142,https://pokeapi.co/api/v2/ability/198/|https://pokeapi.co/api/v2/ability/173/|https://pokeapi.co/api/v2/ability/91/
736,grubbin,4,44,https://pokeapi.co/api/v2/ability/68/
737,charjabug,5,105,https://pokeapi.co/api/v2/ability/217/
738,vikavolt,15,450,https://pokeapi.co/api/v2/ability/26/
739,crabrawler,6,70,https://pokeapi.co/api/v2/ability/52/|https://pokeapi.co/api/v2/ability/89/|https://pokeapi.co/api/v2/ability/83/
740,crabominable,17,1800,https://pokeapi.co/api/v2/ability/52/|https://pokeapi.co/api/v2/ability/89/|https://pokeapi.co/api/v2/ability/83/
741,oricorio-baile,6,34,https://pokeapi.co/api/v2/ability/216/
742,cutiefly,1,2,https://pokeapi.co/api/v2/ability/118/|https://pokeapi.co/api/v2/ability/19/|https://pokeapi.co/api/v2/ability/175/
743,ribombee,2,5,https://pokeapi.co/api/v2/ability/118/|https://pokeapi.co/api/v2/ability/19/|https://pokeapi.co/api/v2/ability/175/
744,rockruff,5,92,https://pokeapi.co/api/v2/ability/51/|https://pokeapi.co/api/v2/ability/72/|https://pokeapi.co/api/v2/ability/80/
745,lycanroc-midday,8,250,https://pokeapi.co/api/v2/ability/51/|https://pokeapi.co/api/v2/ability/146/|https://pokeapi.co/api/v2/ability/80/
746,wishiwashi-solo,2,3,https://pokeapi.co/api/v2/ability/208/
747,mareanie,4,80,https://pokeapi.co/api/v2/ability/196/|https://pokeapi.co/api/v2/ability/7/|https://pokeapi.co/api/v2/ability/144/
748,toxapex,7,145,https://pokeapi.co/api/v2/ability/196/|https://pokeapi.co/api/v2/ability/7/|https://pokeapi.co/api/v2/ability/144/
749,mudbray,10,1100,https://pokeapi.co/api/v2/ability/20/|https://pokeapi.co/api/v2/ability/192/|https://pokeapi.co/api/v2/ability/39/
750,mudsdale,25,9200,https://pokeapi.co/api/v2/ability/20/|https://pokeapi.co/api/v2/ability/192/|https://pokeapi.co/api/v2/ability/39/
751,dewpider,3,40,https://pokeapi.co/api/v2/ability/199/|https://pokeapi.co/api/v2/ability/11/
752,araquanid,18,820,https://pokeapi.co/api/v2/ability/199/|https://pokeapi.co/api/v2/ability/11/
753,fomantis,3,15,https://pokeapi.co/api/v2/ability/102/|https://pokeapi.co/api/v2/ability/126/
754,lurantis,9,185,https://pokeapi.co/api/v2/ability/102/|https://pokeapi.co/api/v2/ability/126/
755,morelull,2,15,https://pokeapi.co/api/v2/ability/35/|https://pokeapi.co/api/v2/ability/27/|https://pokeapi.co/api/v2/ability/44/
756,shiinotic,10,115,https://pokeapi.co/api/v2/ability/35/|https://pokeapi.co/api/v2/ability/27/|https://pokeapi.co/api/v2/ability/44/
757,salandit,6,48,https://pokeapi.co/api/v2/ability/212/|https://pokeapi.co/api/v2/ability/12/
758,salazzle,12,222,https://pokeapi.co/api/v2/ability/212/|https://pokeapi.co/api/v2/ability/12/
759,stufful,5,68,https://pokeapi.co/api/v2/ability/218/|https://pokeapi.co/api/v2/ability/103/|https://pokeapi.co/api/v2/ability/56/
760,bewear,21,1350,https://pokeapi.co/api/v2/ability/218/|https://pokeapi.co/api/v2/ability/103/|https://pokeapi.co/api/v2/ability/127/
761,bounsweet,3,32,https://pokeapi.co/api/v2/ability/102/|https://pokeapi.co/api/v2/ability/12/|https://pokeapi.co/api/v2/ability/175/
762,steenee,7,82,https://pokeapi.co/api/v2/ability/102/|https://pokeapi.co/api/v2/ability/12/|https://pokeapi.co/api/v2/ability/175/
763,tsareena,12,214,https://pokeapi.co/api/v2/ability/102/|https://pokeapi.co/api/v2/ability/214/|https://pokeapi.co/api/v2/ability/175/
764,comfey,1,3,https://pokeapi.co/api/v2/ability/166/|https://pokeapi.co/api/v2/ability/205/|https://pokeapi.co/api/v2/ability/30/
765,oranguru,15,760,https://pokeapi.co/api/v2/ability/39/|https://pokeapi.co/api/v2/ability/140/|https://pokeapi.co/api/v2/ability/180/
766,passimian,20,828,https://pokeapi.co/api/v2/ability/222/|https://pokeapi.co/api/v2/ability/128/
767,wimpod,5,120,https://pokeapi.co/api/v2/ability/193/
768,golisopod,20,1080,https://pokeapi.co/api/v2/ability/194/
769,sandygast,5,700,https://pokeapi.co/api/v2/ability/195/|https://pokeapi.co/api/v2/ability/8/
770,palossand,13,2500,https://pokeapi.co/api/v2/ability/195/|https://pokeapi.co/api/v2/ability/8/
771,pyukumuku,3,12,https://pokeapi.co/api/v2/ability/215/|https://pokeapi.co/api/v2/ability/109/
772,type-null,19,1205,https://pokeapi.co/api/v2/ability/4/
773,silvally,23,1005,https://pokeapi.co/api/v2/ability/225/
774,minior-red-meteor,3,400,https://pokeapi.co/api/v2/ability/197/
775,komala,4,199,https://pokeapi.co/api/v2/ability/213/
776,turtonator,20,2120,https://pokeapi.co/api/v2/ability/75/
777,togedemaru,3,33,https://pokeapi.co/api/v2/ability/160/|https://pokeapi.co/api/v2/ability/31/|https://pokeapi.co/api/v2/ability/5/
778,mimikyu-disguised,2,7,https://pokeapi.co/api/v2/ability/209/
779,bruxish,9,190,https://pokeapi.co/api/v2/ability/219/|https://pokeapi.co/api/v2/ability/173/|https://pokeapi.co/api/v2/ability/147/
780,drampa,30,1850,https://pokeapi.co/api/v2/ability/201/|https://pokeapi.co/api/v2/ability/157/|https://pokeapi.co/api/v2/ability/13/
781,dhelmise,39,2100,https://pokeapi.co/api/v2/ability/200/
782,jangmo-o,6,297,https://pokeapi.co/api/v2/ability/171/|https://pokeapi.co/api/v2/ability/43/|https://pokeapi.co/api/v2/ability/142/
783,hakamo-o,12,470,https://pokeapi.co/api/v2/ability/171/|https://pokeapi.co/api/v2/ability/43/|https://pokeapi.co/api/v2/ability/142/
784,kommo-o,16,782,https://pokeapi.co/api/v2/ability/171/|https://pokeapi.co/api/v2/ability/43/|https://pokeapi.co/api/v2/ability/142/
785,tapu-koko,18,205,https://pokeapi.co/api/v2/ability/226/|https://pokeapi.co/api/v2/ability/140/
786,tapu-lele,12,186,https://pokeapi.co/api/v2/ability/227/|https://pokeapi.co/api/v2/ability/140/
787,tapu-bulu,19,455,https://pokeapi.co/api/v2/ability/229/|https://pokeapi.co/api/v2/ability/140/
788,tapu-fini,13,212,https://pokeapi.co/api/v2/ability/228/|https://pokeapi.co/api/v2/ability/140/
789,cosmog,2,1,https://pokeapi.co/api/v2/ability/109/
790,cosmoem,1,9999,https://pokeapi.co/api/v2/ability/5/
791,solgaleo,34,2300,https://pokeapi.co/api/v2/ability/230/
792,lunala,40,1200,https://pokeapi.co/api/v2/ability/231/
793,nihilego,12,555,https://pokeapi.co/api/v2/ability/224/
794,buzzwole,24,3336,https://pokeapi.co/api/v2/ability/224/
795,pheromosa,18,250,https://pokeapi.co/api/v2/ability/224/
796,xurkitree,38,1000,https://pokeapi.co/api/v2/ability/224/
797,celesteela,92,9999,https://pokeapi.co/api/v2/ability/224/
798,kartana,3,1,https://pokeapi.co/api/v2/ability/224/
799,guzzlord,55,8880,https://pokeapi.co/api/v2/ability/224/
800,necrozma,24,2300,https://pokeapi.co/api/v2/ability/232/
801,magearna,10,805,https://pokeapi.co/api/v2/ability/220/
802,marshadow,7,222,https://pokeapi.co/api/v2/ability/101/
803,poipole,6,18,https://pokeapi.co/api/v2/ability/224/
804,naganadel,36,1500,https://pokeapi.co/api/v2/ability/224/
805,stakataka,55,8200,https://pokeapi.co/api/v2/ability/224/
806,blacephalon,18,130,https://pokeapi.co/api/v2/ability/224/
807,zeraora,15,445,https://pokeapi.co/api/v2/ability/10/
808,meltan,2,80,https://pokeapi.co/api/v2/ability/42/
809,melmetal,25,8000,https://pokeapi.co/api/v2/ability/89/
810,grookey,3,50,https://pokeapi.co/api/v2/ability/65/|https://pokeapi.co/api/v2/ability/229/
811,thwackey,7,140,https://pokeapi.co/api/v2/ability/65/|https://pokeapi.co/api/v2/ability/229/
812,rillaboom,21,900,https://pokeapi.co/api/v2/ability/65/|https://pokeapi.co/api/v2/ability/229/
813,scorbunny,3,45,https://pokeapi.co/api/v2/ability/66/|https://pokeapi.co/api/v2/ability/236/
814,raboot,6,90,https://pokeapi.co/api/v2/ability/66/|https://pokeapi.co/api/v2/ability/236/
815,cinderace,14,330,https://pokeapi.co/api/v2/ability/66/|https://pokeapi.co/api/v2/ability/236/
816,sobble,3,40,https://pokeapi.co/api/v2/ability/67/|https://pokeapi.co/api/v2/ability/97/
817,drizzile,7,115,https://pokeapi.co/api/v2/ability/67/|https://pokeapi.co/api/v2/ability/97/
818,inteleon,19,452,https://pokeapi.co/api/v2/ability/67/|https://pokeapi.co/api/v2/ability/97/
819,skwovet,3,25,https://pokeapi.co/api/v2/ability/167/|https://pokeapi.co/api/v2/ability/82/
820,greedent,6,60,https://pokeapi.co/api/v2/ability/167/|https://pokeapi.co/api/v2/ability/82/
821,rookidee,2,18,https://pokeapi.co/api/v2/ability/51/|https://pokeapi.co/api/v2/ability/127/|https://pokeapi.co/api/v2/ability/145/
822,corvisquire,8,160,https://pokeapi.co/api/v2/ability/51/|https://pokeapi.co/api/v2/ability/127/|https://pokeapi.co/api/v2/ability/145/
823,corviknight,22,750,https://pokeapi.co/api/v2/ability/46/|https://pokeapi.co/api/v2/ability/127/|https://pokeapi.co/api/v2/ability/240/
824,blipbug,4,80,https://pokeapi.co/api/v2/ability/68/|https://pokeapi.co/api/v2/ability/14/|https://pokeapi.co/api/v2/ability/140/
825,dottler,4,195,https://pokeapi.co/api/v2/ability/68/|https://pokeapi.co/api/v2/ability/14/|https://pokeapi.co/api/v2/ability/140/
826,orbeetle,4,408,https://pokeapi.co/api/v2/ability/68/|https://pokeapi.co/api/v2/ability/119/|https://pokeapi.co/api/v2/ability/140/
827,nickit,6,89,https://pokeapi.co/api/v2/ability/50/|https://pokeapi.co/api/v2/ability/84/|https://pokeapi.co/api/v2/ability/198/
828,thievul,12,199,https://pokeapi.co/api/v2/ability/50/|https://pokeapi.co/api/v2/ability/84/|https://pokeapi.co/api/v2/ability/198/
829,gossifleur,4,22,https://pokeapi.co/api/v2/ability/238/|https://pokeapi.co/api/v2/ability/144/|https://pokeapi.co/api/v2/ability/27/
830,eldegoss,5,25,https://pokeapi.co/api/v2/ability/238/|https://pokeapi.co/api/v2/ability/144/|https://pokeapi.co/api/v2/ability/27/
831,wooloo,6,60,https://pokeapi.co/api/v2/ability/218/|https://pokeapi.co/api/v2/ability/50/|https://pokeapi.co/api/v2/ability/171/
832,dubwool,13,430,https://pokeapi.co/api/v2/ability/218/|https://pokeapi.co/api/v2/ability/80/|https://pokeapi.co/api/v2/ability/171/
833,chewtle,3,85,https://pokeapi.co/api/v2/ability/173/|https://pokeapi.co/api/v2/ability/75/|https://pokeapi.co/api/v2/ability/33/
834,drednaw,10,1155,https://pokeapi.co/api/v2/ability/173/|https://pokeapi.co/api/v2/ability/75/|https://pokeapi.co/api/v2/ability/33/
835,yamper,3,135,https://pokeapi.co/api/v2/ability/237/|https://pokeapi.co/api/v2/ability/155/
836,boltund,10,340,https://pokeapi.co/api/v2/ability/173/|https://pokeapi.co/api/v2/ability/172/
837,rolycoly,3,120,https://pokeapi.co/api/v2/ability/243/|https://pokeapi.co/api/v2/ability/85/|https://pokeapi.co/api/v2/ability/18/
838,carkol,11,780,https://pokeapi.co/api/v2/ability/243/|https://pokeapi.co/api/v2/ability/49/|https://pokeapi.co/api/v2/ability/18/
839,coalossal,28,3105,https://pokeapi.co/api/v2/ability/243/|https://pokeapi.co/api/v2/ability/49/|https://pokeapi.co/api/v2/ability/18/
840,applin,2,5,https://pokeapi.co/api/v2/ability/247/|https://pokeapi.co/api/v2/ability/82/|https://pokeapi.co/api/v2/ability/171/
841,flapple,3,10,https://pokeapi.co/api/v2/ability/247/|https://pokeapi.co/api/v2/ability/82/|https://pokeapi.co/api/v2/ability/55/
842,appletun,4,130,https://pokeapi.co/api/v2/ability/247/|https://pokeapi.co/api/v2/ability/82/|https://pokeapi.co/api/v2/ability/47/
843,silicobra,22,76,https://pokeapi.co/api/v2/ability/245/|https://pokeapi.co/api/v2/ability/61/|https://pokeapi.co/api/v2/ability/8/
844,sandaconda,38,655,https://pokeapi.co/api/v2/ability/245/|https://pokeapi.co/api/v2/ability/61/|https://pokeapi.co/api/v2/ability/8/
845,cramorant,8,180,https://pokeapi.co/api/v2/ability/241/
846,arrokuda,5,10,https://pokeapi.co/api/v2/ability/33/|https://pokeapi.co/api/v2/ability/239/
847,barraskewda,13,300,https://pokeapi.co/api/v2/ability/33/|https://pokeapi.co/api/v2/ability/239/
848,toxel,4,110,https://pokeapi.co/api/v2/ability/155/|https://pokeapi.co/api/v2/ability/9/|https://pokeapi.co/api/v2/ability/103/
849,toxtricity-amped,16,400,https://pokeapi.co/api/v2/ability/244/|https://pokeapi.co/api/v2/ability/57/|https://pokeapi.co/api/v2/ability/101/
850,sizzlipede,7,10,https://pokeapi.co/api/v2/ability/18/|https://pokeapi.co/api/v2/ability/73/|https://pokeapi.co/api/v2/ability/49/
851,centiskorch,30,1200,https://pokeapi.co/api/v2/ability/18/|https://pokeapi.co/api/v2/ability/73/|https://pokeapi.co/api/v2/ability/49/
852,clobbopus,6,40,https://pokeapi.co/api/v2/ability/7/|https://pokeapi.co/api/v2/ability/101/
853,grapploct,16,390,https://pokeapi.co/api/v2/ability/7/|https://pokeapi.co/api/v2/ability/101/
854,sinistea,1,2,https://pokeapi.co/api/v2/ability/133/|https://pokeapi.co/api/v2/ability/130/
855,polteageist,2,4,https://pokeapi.co/api/v2/ability/133/|https://pokeapi.co/api/v2/ability/130/
856,hatenna,4,34,https://pokeapi.co/api/v2/ability/131/|https://pokeapi.co/api/v2/ability/107/|https://pokeapi.co/api/v2/ability/156/
857,hattrem,6,48,https://pokeapi.co/api/v2/ability/131/|https://pokeapi.co/api/v2/ability/107/|https://pokeapi.co/api/v2/ability/156/
858,hatterene,21,51,https://pokeapi.co/api/v2/ability/131/|https://pokeapi.co/api/v2/ability/107/|https://pokeapi.co/api/v2/ability/156/
859,impidimp,4,55,https://pokeapi.co/api/v2/ability/158/|https://pokeapi.co/api/v2/ability/119/|https://pokeapi.co/api/v2/ability/124/
860,morgrem,8,125,https://pokeapi.co/api/v2/ability/158/|https://pokeapi.co/api/v2/ability/119/|https://pokeapi.co/api/v2/ability/124/
861,grimmsnarl,15,610,https://pokeapi.co/api/v2/ability/158/|https://pokeapi.co/api/v2/ability/119/|https://pokeapi.co/api/v2/ability/124/
862,obstagoon,16,460,https://pokeapi.co/api/v2/ability/120/|https://pokeapi.co/api/v2/ability/62/|https://pokeapi.co/api/v2/ability/128/
863,perrserker,8,280,https://pokeapi.co/api/v2/ability/4/|https://pokeapi.co/api/v2/ability/181/|https://pokeapi.co/api/v2/ability/252/
864,cursola,10,4,https://pokeapi.co/api/v2/ability/133/|https://pokeapi.co/api/v2/ability/253/
865,sirfetchd,8,1170,https://pokeapi.co/api/v2/ability/80/|https://pokeapi.co/api/v2/ability/113/
866,mr-rime,15,582,https://pokeapi.co/api/v2/ability/77/|https://pokeapi.co/api/v2/ability/251/|https://pokeapi.co/api/v2/ability/115/
867,runerigus,16,666,https://pokeapi.co/api/v2/ability/254/
868,milcery,2,3,https://pokeapi.co/api/v2/ability/175/|https://pokeapi.co/api/v2/ability/165/
869,alcremie,3,5,https://pokeapi.co/api/v2/ability/175/|https://pokeapi.co/api/v2/ability/165/
870,falinks,30,620,https://pokeapi.co/api/v2/ability/4/|https://pokeapi.co/api/v2/ability/128/
871,pincurchin,3,10,https://pokeapi.co/api/v2/ability/31/|https://pokeapi.co/api/v2/ability/226/
872,snom,3,38,https://pokeapi.co/api/v2/ability/19/|https://pokeapi.co/api/v2/ability/246/
873,frosmoth,13,420,https://pokeapi.co/api/v2/ability/19/|https://pokeapi.co/api/v2/ability/246/
874,stonjourner,25,5200,https://pokeapi.co/api/v2/ability/249/
875,eiscue-ice,14,890,https://pokeapi.co/api/v2/ability/248/
876,indeedee-male,9,280,https://pokeapi.co/api/v2/ability/39/|https://pokeapi.co/api/v2/ability/28/|https://pokeapi.co/api/v2/ability/227/
877,morpeko-full-belly,3,30,https://pokeapi.co/api/v2/ability/258/
878,cufant,12,1000,https://pokeapi.co/api/v2/ability/125/|https://pokeapi.co/api/v2/ability/134/
879,copperajah,30,6500,https://pokeapi.co/api/v2/ability/125/|https://pokeapi.co/api/v2/ability/134/
880,dracozolt,18,1900,https://pokeapi.co/api/v2/ability/10/|https://pokeapi.co/api/v2/ability/55/|https://pokeapi.co/api/v2/ability/146/
881,arctozolt,23,1500,https://pokeapi.co/api/v2/ability/10/|https://pokeapi.co/api/v2/ability/9/|https://pokeapi.co/api/v2/ability/202/
882,dracovish,23,2150,https://pokeapi.co/api/v2/ability/11/|https://pokeapi.co/api/v2/ability/173/|https://pokeapi.co/api/v2/ability/146/
883,arctovish,20,1750,https://pokeapi.co/api/v2/ability/11/|https://pokeapi.co/api/v2/ability/115/|https://pokeapi.co/api/v2/ability/202/
884,duraludon,18,400,https://pokeapi.co/api/v2/ability/135/|https://pokeapi.co/api/v2/ability/134/|https://pokeapi.co/api/v2/ability/242/
885,dreepy,5,20,https://pokeapi.co/api/v2/ability/29/|https://pokeapi.co/api/v2/ability/151/|https://pokeapi.co/api/v2/ability/130/
886,drakloak,14,110,https://pokeapi.co/api/v2/ability/29/|https://pokeapi.co/api/v2/ability/151/|https://pokeapi.co/api/v2/ability/130/
887,dragapult,30,500,https://pokeapi.co/api/v2/ability/29/|https://pokeapi.co/api/v2/ability/151/|https://pokeapi.co/api/v2/ability/130/
888,zacian,28,1100,https://pokeapi.co/api/v2/ability/234/
889,zamazenta,29,2100,https://pokeapi.co/api/v2/ability/235/
890,eternatus,200,9500,https://pokeapi.co/api/v2/ability/46/
891,kubfu,6,120,https://pokeapi.co/api/v2/ability/39/
892,urshifu-single-strike,19,1050,https://pokeapi.co/api/v2/ability/260/
893,zarude,18,700,https://pokeapi.co/api/v2/ability/102/
894,regieleki,12,1450,https://pokeapi.co/api/v2/ability/262/
895,regidrago,21,2000,https://pokeapi.co/api/v2/ability/263/
896,glastrier,22,8000,https://pokeapi.co/api/v2/ability/264/
897,spectrier,20,445,https://pokeapi.co/api/v2/ability/265/
898,calyrex,11,77,https://pokeapi.co/api/v2/ability/127/
899,wyrdeer,18,951,https://pokeapi.co/api/v2/ability/22/|https://pokeapi.co/api/v2/ability/119/|https://pokeapi.co/api/v2/ability/157/
900,kleavor,18,890,https://pokeapi.co/api/v2/ability/68/|https://pokeapi.co/api/v2/ability/125/|https://pokeapi.co/api/v2/ability/80/
901,ursaluna,24,2900,
902,basculegion-male,30,1100,https://pokeapi.co/api/v2/ability/155/|https://pokeapi.co/api/v2/ability/91/|https://pokeapi.co/api/v2/ability/104/
903,sneasler,13,430,https://pokeapi.co/api/v2/ability/46/|https://pokeapi.co/api/v2/ability/143/
904,overqwil,25,605,https://pokeapi.co/api/v2/ability/38/|https://pokeapi.co/api/v2/ability/33/|https://pokeapi.co/api/v2/ability/22/
905,enamorus-incarnate,16,480,https://pokeapi.co/api/v2/ability/131/|https://pokeapi.co/api/v2/ability/126/
